record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type,date
5495,2,24,1982,1,OL,M,22,46,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-02-24
5503,2,24,1982,1,OL,F,19,36,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-02-24
5940,5,22,1982,1,OL,M,21,33,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-05-22
6773,10,23,1982,1,OL,F,19,33,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-10-23
7102,11,22,1982,1,OL,M,22,39,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-11-22
7115,11,22,1982,1,OL,M,19,26,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-11-22
7118,11,22,1982,1,OL,M,21,39,Onychomys,leucogaster,Rodent,Spectab exclosure,1982-11-22
7433,2,27,1983,1,OL,M,21,45,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-02-27
7548,3,15,1983,1,OL,F,22,43,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-03-15
7556,3,15,1983,1,OL,F,20,48,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-03-15
7571,3,15,1983,1,OL,M,19,27,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-03-15
7590,3,15,1983,1,OL,M,22,43,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-03-15
7610,3,15,1983,1,OL,M,21,36,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-03-15
8679,11,13,1983,1,OL,F,21,31,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-11-13
8754,12,9,1983,1,OL,M,22,36,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-12-09
8764,12,9,1983,1,OL,F,20,30,Onychomys,leucogaster,Rodent,Spectab exclosure,1983-12-09
8860,2,5,1984,1,OL,F,21,30,Onychomys,leucogaster,Rodent,Spectab exclosure,1984-02-05
8865,2,5,1984,1,OL,M,22,33,Onychomys,leucogaster,Rodent,Spectab exclosure,1984-02-05
9137,5,13,1984,1,OL,F,20,42,Onychomys,leucogaster,Rodent,Spectab exclosure,1984-05-13
9242,5,28,1984,1,OL,F,19,32,Onychomys,leucogaster,Rodent,Spectab exclosure,1984-05-28
9433,8,1,1984,1,OL,F,20,30,Onychomys,leucogaster,Rodent,Spectab exclosure,1984-08-01
13737,11,22,1987,1,OL,F,22,24,Onychomys,leucogaster,Rodent,Spectab exclosure,1987-11-22
13814,11,22,1987,1,OL,M,21,27,Onychomys,leucogaster,Rodent,Spectab exclosure,1987-11-22
14070,2,21,1988,1,OL,M,20,34,Onychomys,leucogaster,Rodent,Spectab exclosure,1988-02-21
15084,11,5,1988,1,OL,F,21,30,Onychomys,leucogaster,Rodent,Spectab exclosure,1988-11-05
15177,12,13,1988,1,OL,F,21,32,Onychomys,leucogaster,Rodent,Spectab exclosure,1988-12-13
15342,1,10,1989,1,OL,M,22,34,Onychomys,leucogaster,Rodent,Spectab exclosure,1989-01-10
15493,2,4,1989,1,OL,M,22,41,Onychomys,leucogaster,Rodent,Spectab exclosure,1989-02-04
15521,2,4,1989,1,OL,F,21,34,Onychomys,leucogaster,Rodent,Spectab exclosure,1989-02-04
16418,9,3,1989,1,OL,M,22,29,Onychomys,leucogaster,Rodent,Spectab exclosure,1989-09-03
16880,1,6,1990,1,OL,M,21,28,Onychomys,leucogaster,Rodent,Spectab exclosure,1990-01-06
16903,1,6,1990,1,OL,M,22,34,Onychomys,leucogaster,Rodent,Spectab exclosure,1990-01-06
17036,1,29,1990,1,OL,F,22,24,Onychomys,leucogaster,Rodent,Spectab exclosure,1990-01-29
17043,1,29,1990,1,OL,M,22,35,Onychomys,leucogaster,Rodent,Spectab exclosure,1990-01-29
17157,2,24,1990,1,OL,M,21,36,Onychomys,leucogaster,Rodent,Spectab exclosure,1990-02-24
19420,12,7,1991,1,OL,M,20,26,Onychomys,leucogaster,Rodent,Spectab exclosure,1991-12-07
20114,7,3,1992,1,OL,M,21,35,Onychomys,leucogaster,Rodent,Spectab exclosure,1992-07-03
20167,7,30,1992,1,OL,F,20,30,Onychomys,leucogaster,Rodent,Spectab exclosure,1992-07-30
20207,7,30,1992,1,OL,M,21,38,Onychomys,leucogaster,Rodent,Spectab exclosure,1992-07-30
20208,7,30,1992,1,OL,M,21,38,Onychomys,leucogaster,Rodent,Spectab exclosure,1992-07-30
20253,8,29,1992,1,OL,M,19,40,Onychomys,leucogaster,Rodent,Spectab exclosure,1992-08-29
21629,6,14,1994,1,OL,F,21,37,Onychomys,leucogaster,Rodent,Spectab exclosure,1994-06-14
22055,2,4,1995,1,OL,F,20,25,Onychomys,leucogaster,Rodent,Spectab exclosure,1995-02-04
23580,3,23,1996,1,OL,M,23,28,Onychomys,leucogaster,Rodent,Spectab exclosure,1996-03-23
25956,6,9,1997,1,OL,M,20,16,Onychomys,leucogaster,Rodent,Spectab exclosure,1997-06-09
5466,2,24,1982,1,RM,M,16,8,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1982-02-24
5469,2,24,1982,1,RM,M,15,9,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1982-02-24
5653,3,30,1982,1,RM,M,18,12,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1982-03-30
7924,5,15,1983,1,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1983-05-15
12839,5,28,1987,1,RM,F,15,13,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1987-05-28
14214,3,20,1988,1,RM,M,15,10,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1988-03-20
15170,12,13,1988,1,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1988-12-13
15678,3,12,1989,1,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-03-12
15685,3,12,1989,1,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-03-12
15836,4,1,1989,1,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-04-01
15852,4,1,1989,1,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-04-01
15980,5,9,1989,1,RM,F,17,12,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-05-09
16004,5,9,1989,1,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-05-09
16126,6,3,1989,1,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1989-06-03
19405,12,7,1991,1,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1991-12-07
20440,10,18,1992,1,RM,M,17,8,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1992-10-18
20643,2,19,1993,1,RM,M,17,13,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1993-02-19
20789,4,23,1993,1,RM,M,17,12,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1993-04-23
23679,4,14,1996,1,RM,F,18,14,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1996-04-14
25163,3,15,1997,1,RM,F,18,18,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1997-03-15
25180,3,15,1997,1,RM,F,16,13,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1997-03-15
25184,3,15,1997,1,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1997-03-15
25452,4,12,1997,1,RM,F,17,14,Reithrodontomys,megalotis,Rodent,Spectab exclosure,1997-04-12
2171,11,17,1979,1,PM,M,22,25,Peromyscus,maniculatus,Rodent,Spectab exclosure,1979-11-17
11385,4,13,1986,1,PM,F,22,26,Peromyscus,maniculatus,Rodent,Spectab exclosure,1986-04-13
12878,5,28,1987,1,PM,F,20,19,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-05-28
13254,8,26,1987,1,PM,M,21,16,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-08-26
13302,8,26,1987,1,PM,M,20,22,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-08-26
13468,9,27,1987,1,PM,M,20,19,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-09-27
13593,10,25,1987,1,PM,F,21,33,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-10-25
13745,11,22,1987,1,PM,M,22,26,Peromyscus,maniculatus,Rodent,Spectab exclosure,1987-11-22
14068,2,21,1988,1,PM,M,21,25,Peromyscus,maniculatus,Rodent,Spectab exclosure,1988-02-21
15380,1,10,1989,1,PM,M,21,26,Peromyscus,maniculatus,Rodent,Spectab exclosure,1989-01-10
25216,3,15,1997,1,PM,M,20,23,Peromyscus,maniculatus,Rodent,Spectab exclosure,1997-03-15
26812,9,27,1997,1,PM,M,20,23,Peromyscus,maniculatus,Rodent,Spectab exclosure,1997-09-27
26838,9,27,1997,1,PM,M,22,22,Peromyscus,maniculatus,Rodent,Spectab exclosure,1997-09-27
29301,3,14,1999,1,PM,M,20,23,Peromyscus,maniculatus,Rodent,Spectab exclosure,1999-03-14
29698,6,12,1999,1,PM,M,20,20,Peromyscus,maniculatus,Rodent,Spectab exclosure,1999-06-12
22711,9,23,1995,1,PB,F,24,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-09-23
22868,10,28,1995,1,PB,F,25,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-10-28
22870,10,28,1995,1,PB,F,26,39,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-10-28
23007,12,2,1995,1,PB,F,27,40,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-12-02
23125,12,21,1995,1,PB,F,28,39,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-12-21
23132,12,21,1995,1,PB,F,27,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,1995-12-21
23226,1,27,1996,1,PB,F,27,38,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-01-27
23367,2,24,1996,1,PB,F,26,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-02-24
23373,2,24,1996,1,PB,F,26,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-02-24
23535,3,23,1996,1,PB,M,30,49,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-03-23
24303,8,14,1996,1,PB,F,26,32,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-08-14
24399,9,21,1996,1,PB,F,26,32,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-09-21
24555,10,12,1996,1,PB,F,26,34,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-10-12
24691,11,16,1996,1,PB,F,26,34,Chaetodipus,baileyi,Rodent,Spectab exclosure,1996-11-16
25489,4,12,1997,1,PB,F,26,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-04-12
25700,5,10,1997,1,PB,F,25,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-05-10
25940,6,9,1997,1,PB,F,25,21,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-06-09
25964,6,9,1997,1,PB,F,26,41,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-06-09
26005,6,9,1997,1,PB,M,27,28,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-06-09
26026,6,9,1997,1,PB,M,26,37,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-06-09
26459,7,9,1997,1,PB,M,27,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-07-09
26804,9,27,1997,1,PB,M,26,23,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-09-27
27290,11,22,1997,1,PB,F,27,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,1997-11-22
27445,1,31,1998,1,PB,M,29,36,Chaetodipus,baileyi,Rodent,Spectab exclosure,1998-01-31
27455,1,31,1998,1,PB,F,26,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,1998-01-31
28059,6,27,1998,1,PB,F,27,27,Chaetodipus,baileyi,Rodent,Spectab exclosure,1998-06-27
28209,7,18,1998,1,PB,F,28,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,1998-07-18
28540,9,20,1998,1,PB,M,27,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,1998-09-20
29859,10,9,1999,1,PB,M,27,45,Chaetodipus,baileyi,Rodent,Spectab exclosure,1999-10-09
29940,11,6,1999,1,PB,F,26,22,Chaetodipus,baileyi,Rodent,Spectab exclosure,1999-11-06
30058,12,5,1999,1,PB,F,27,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,1999-12-05
30059,12,5,1999,1,PB,M,26,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,1999-12-05
30164,1,8,2000,1,PB,M,26,27,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-01-08
30168,1,8,2000,1,PB,M,25,24,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-01-08
30287,2,5,2000,1,PB,F,26,35,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-02-05
30288,2,5,2000,1,PB,F,25,27,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-02-05
30430,3,4,2000,1,PB,F,26,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-03-04
30587,4,30,2000,1,PB,F,26,35,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-04-30
30726,6,3,2000,1,PB,F,27,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-06-03
30729,6,3,2000,1,PB,F,25,28,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-06-03
30904,7,1,2000,1,PB,M,26,20,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-01
30905,7,1,2000,1,PB,F,26,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-01
30907,7,1,2000,1,PB,M,26,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-01
31093,7,22,2000,1,PB,M,27,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-22
31098,7,22,2000,1,PB,F,26,23,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-22
31099,7,22,2000,1,PB,F,26,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-07-22
31199,8,25,2000,1,PB,F,26,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-08-25
31201,8,25,2000,1,PB,M,29,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-08-25
31371,9,30,2000,1,PB,M,26,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-09-30
31373,9,30,2000,1,PB,F,25,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-09-30
31376,9,30,2000,1,PB,F,26,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-09-30
31378,9,30,2000,1,PB,F,25,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-09-30
31508,11,25,2000,1,PB,M,28,46,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-11-25
31510,11,25,2000,1,PB,F,25,28,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-11-25
31617,12,22,2000,1,PB,F,26,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-12-22
31619,12,22,2000,1,PB,F,25,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-12-22
31625,12,22,2000,1,PB,M,29,46,Chaetodipus,baileyi,Rodent,Spectab exclosure,2000-12-22
31711,1,21,2001,1,PB,F,26,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-01-21
31713,1,21,2001,1,PB,M,29,44,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-01-21
31790,3,3,2001,1,PB,M,27,36,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-03-03
31791,3,3,2001,1,PB,F,24,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-03-03
31854,3,24,2001,1,PB,F,26,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-03-24
31937,4,21,2001,1,PB,F,25,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-04-21
31941,4,21,2001,1,PB,M,25,24,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-04-21
32039,5,26,2001,1,PB,M,27,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-05-26
32152,6,25,2001,1,PB,M,26,38,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-06-25
32153,6,25,2001,1,PB,F,26,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-06-25
32160,6,25,2001,1,PB,M,26,39,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-06-25
32364,8,25,2001,1,PB,F,26,40,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-08-25
32366,8,25,2001,1,PB,M,27,42,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-08-25
32367,8,25,2001,1,PB,M,26,33,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-08-25
32369,8,25,2001,1,PB,F,26,34,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-08-25
32370,8,25,2001,1,PB,M,26,20,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-08-25
32590,9,22,2001,1,PB,F,25,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-09-22
32593,9,22,2001,1,PB,F,26,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-09-22
32595,9,22,2001,1,PB,M,27,43,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-09-22
32806,10,13,2001,1,PB,F,26,27,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-10-13
32807,10,13,2001,1,PB,F,27,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-10-13
32811,10,13,2001,1,PB,F,26,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-10-13
32812,10,13,2001,1,PB,F,28,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-10-13
32813,10,13,2001,1,PB,F,27,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-10-13
33022,11,17,2001,1,PB,M,27,39,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-11-17
33023,11,17,2001,1,PB,F,26,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-11-17
33220,12,15,2001,1,PB,M,28,40,Chaetodipus,baileyi,Rodent,Spectab exclosure,2001-12-15
33323,1,12,2002,1,PB,M,28,45,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-01-12
33399,2,9,2002,1,PB,M,28,48,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-02-09
33576,3,13,2002,1,PB,M,27,44,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-03-13
33744,4,16,2002,1,PB,M,27,40,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-04-16
33941,5,15,2002,1,PB,M,26,23,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-05-15
33942,5,15,2002,1,PB,F,25,25,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-05-15
33943,5,15,2002,1,PB,F,26,39,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-05-15
33948,5,15,2002,1,PB,M,27,43,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-05-15
34181,6,15,2002,1,PB,F,26,29,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-06-15
34182,6,15,2002,1,PB,F,26,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-06-15
34189,6,15,2002,1,PB,M,26,30,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-06-15
34191,6,15,2002,1,PB,M,27,43,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-06-15
34412,7,13,2002,1,PB,M,27,28,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-07-13
34414,7,13,2002,1,PB,M,26,23,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-07-13
34417,7,13,2002,1,PB,M,28,44,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-07-13
34759,10,5,2002,1,PB,M,28,35,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-10-05
34760,10,5,2002,1,PB,F,26,12,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-10-05
34764,10,5,2002,1,PB,F,23,26,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-10-05
34772,10,5,2002,1,PB,F,25,28,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-10-05
34971,11,9,2002,1,PB,M,27,45,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-11-09
34978,11,9,2002,1,PB,F,27,31,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-11-09
35189,12,7,2002,1,PB,M,27,37,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-12-07
35193,12,7,2002,1,PB,M,26,14,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-12-07
35194,12,7,2002,1,PB,F,28,22,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-12-07
35386,12,29,2002,1,PB,M,27,48,Chaetodipus,baileyi,Rodent,Spectab exclosure,2002-12-29
4798,8,31,1981,8,NL,M,31,173,Neotoma,albigula,Rodent,Control,1981-08-31
13259,8,26,1987,8,NL,F,32,120,Neotoma,albigula,Rodent,Control,1987-08-26
14384,4,18,1988,8,NL,F,30,60,Neotoma,albigula,Rodent,Control,1988-04-18
14524,5,15,1988,8,NL,F,33,178,Neotoma,albigula,Rodent,Control,1988-05-15
14595,6,12,1988,8,NL,F,34,172,Neotoma,albigula,Rodent,Control,1988-06-12
14634,6,12,1988,8,NL,F,31,100,Neotoma,albigula,Rodent,Control,1988-06-12
75,8,19,1977,8,DM,F,32,22,Dipodomys,merriami,Rodent,Control,1977-08-19
778,4,9,1978,8,DM,M,36,36,Dipodomys,merriami,Rodent,Control,1978-04-09
1137,8,4,1978,8,DM,F,36,36,Dipodomys,merriami,Rodent,Control,1978-08-04
1228,9,3,1978,8,DM,F,36,40,Dipodomys,merriami,Rodent,Control,1978-09-03
1242,9,3,1978,8,DM,F,35,40,Dipodomys,merriami,Rodent,Control,1978-09-03
1348,10,7,1978,8,DM,F,36,35,Dipodomys,merriami,Rodent,Control,1978-10-07
1415,11,4,1978,8,DM,F,35,37,Dipodomys,merriami,Rodent,Control,1978-11-04
1634,2,24,1979,8,DM,M,36,42,Dipodomys,merriami,Rodent,Control,1979-02-24
1715,3,31,1979,8,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1979-03-31
1808,5,29,1979,8,DM,M,37,46,Dipodomys,merriami,Rodent,Control,1979-05-29
2197,11,18,1979,8,DM,M,35,44,Dipodomys,merriami,Rodent,Control,1979-11-18
2198,11,18,1979,8,DM,F,34,45,Dipodomys,merriami,Rodent,Control,1979-11-18
2199,11,18,1979,8,DM,F,35,50,Dipodomys,merriami,Rodent,Control,1979-11-18
2201,11,18,1979,8,DM,M,36,43,Dipodomys,merriami,Rodent,Control,1979-11-18
2259,11,18,1979,8,DM,M,34,39,Dipodomys,merriami,Rodent,Control,1979-11-18
2308,1,15,1980,8,DM,M,35,40,Dipodomys,merriami,Rodent,Control,1980-01-15
2429,2,24,1980,8,DM,M,35,43,Dipodomys,merriami,Rodent,Control,1980-02-24
3599,12,16,1980,8,DM,M,35,51,Dipodomys,merriami,Rodent,Control,1980-12-16
3756,1,12,1981,8,DM,M,35,49,Dipodomys,merriami,Rodent,Control,1981-01-12
4418,5,4,1981,8,DM,M,36,46,Dipodomys,merriami,Rodent,Control,1981-05-04
6471,8,16,1982,8,DM,F,35,32,Dipodomys,merriami,Rodent,Control,1982-08-16
6548,9,18,1982,8,DM,F,35,33,Dipodomys,merriami,Rodent,Control,1982-09-18
6715,10,23,1982,8,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1982-10-23
6730,10,23,1982,8,DM,F,36,36,Dipodomys,merriami,Rodent,Control,1982-10-23
6743,10,23,1982,8,DM,M,34,38,Dipodomys,merriami,Rodent,Control,1982-10-23
7066,11,22,1982,8,DM,F,35,34,Dipodomys,merriami,Rodent,Control,1982-11-22
8802,12,9,1983,8,DM,M,36,36,Dipodomys,merriami,Rodent,Control,1983-12-09
8902,2,5,1984,8,DM,M,37,38,Dipodomys,merriami,Rodent,Control,1984-02-05
9185,5,13,1984,8,DM,F,35,43,Dipodomys,merriami,Rodent,Control,1984-05-13
9329,7,4,1984,8,DM,M,37,42,Dipodomys,merriami,Rodent,Control,1984-07-04
9454,8,1,1984,8,DM,M,37,43,Dipodomys,merriami,Rodent,Control,1984-08-01
9516,8,26,1984,8,DM,M,35,45,Dipodomys,merriami,Rodent,Control,1984-08-26
9580,9,30,1984,8,DM,M,36,44,Dipodomys,merriami,Rodent,Control,1984-09-30
9593,9,30,1984,8,DM,M,35,33,Dipodomys,merriami,Rodent,Control,1984-09-30
9594,9,30,1984,8,DM,F,33,35,Dipodomys,merriami,Rodent,Control,1984-09-30
9611,9,30,1984,8,DM,M,36,43,Dipodomys,merriami,Rodent,Control,1984-09-30
9687,10,21,1984,8,DM,M,36,40,Dipodomys,merriami,Rodent,Control,1984-10-21
9693,10,21,1984,8,DM,F,35,39,Dipodomys,merriami,Rodent,Control,1984-10-21
9696,10,21,1984,8,DM,F,35,35,Dipodomys,merriami,Rodent,Control,1984-10-21
9776,12,31,1984,8,DM,M,35,35,Dipodomys,merriami,Rodent,Control,1984-12-31
9919,1,20,1985,8,DM,M,35,36,Dipodomys,merriami,Rodent,Control,1985-01-20
10027,2,17,1985,8,DM,M,36,41,Dipodomys,merriami,Rodent,Control,1985-02-17
10122,3,17,1985,8,DM,F,35,50,Dipodomys,merriami,Rodent,Control,1985-03-17
10128,3,17,1985,8,DM,M,36,43,Dipodomys,merriami,Rodent,Control,1985-03-17
10322,4,21,1985,8,DM,F,34,22,Dipodomys,merriami,Rodent,Control,1985-04-21
10332,4,21,1985,8,DM,M,34,39,Dipodomys,merriami,Rodent,Control,1985-04-21
10335,4,21,1985,8,DM,F,37,52,Dipodomys,merriami,Rodent,Control,1985-04-21
10338,4,21,1985,8,DM,F,37,50,Dipodomys,merriami,Rodent,Control,1985-04-21
10344,4,21,1985,8,DM,M,38,46,Dipodomys,merriami,Rodent,Control,1985-04-21
10360,4,21,1985,8,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1985-04-21
10368,4,21,1985,8,DM,M,37,52,Dipodomys,merriami,Rodent,Control,1985-04-21
10607,7,24,1985,8,DM,F,37,44,Dipodomys,merriami,Rodent,Control,1985-07-24
10613,7,24,1985,8,DM,M,35,44,Dipodomys,merriami,Rodent,Control,1985-07-24
10630,7,24,1985,8,DM,F,37,42,Dipodomys,merriami,Rodent,Control,1985-07-24
10723,8,20,1985,8,DM,F,36,46,Dipodomys,merriami,Rodent,Control,1985-08-20
10725,8,20,1985,8,DM,M,36,49,Dipodomys,merriami,Rodent,Control,1985-08-20
10797,9,22,1985,8,DM,M,36,39,Dipodomys,merriami,Rodent,Control,1985-09-22
10807,9,22,1985,8,DM,M,36,48,Dipodomys,merriami,Rodent,Control,1985-09-22
10814,9,22,1985,8,DM,M,37,52,Dipodomys,merriami,Rodent,Control,1985-09-22
10816,9,22,1985,8,DM,M,38,52,Dipodomys,merriami,Rodent,Control,1985-09-22
10830,9,22,1985,8,DM,F,37,44,Dipodomys,merriami,Rodent,Control,1985-09-22
10834,9,22,1985,8,DM,F,34,50,Dipodomys,merriami,Rodent,Control,1985-09-22
10904,10,13,1985,8,DM,M,37,38,Dipodomys,merriami,Rodent,Control,1985-10-13
10921,10,13,1985,8,DM,M,36,48,Dipodomys,merriami,Rodent,Control,1985-10-13
10929,10,13,1985,8,DM,F,39,44,Dipodomys,merriami,Rodent,Control,1985-10-13
10944,10,13,1985,8,DM,F,39,41,Dipodomys,merriami,Rodent,Control,1985-10-13
